"DateTime","Dota 2","Counter-Strike: Global Offensive","PUBG: BATTLEGROUNDS","Valheim","New World","Cyberpunk 2077","Apex Legends","ELDEN RING","Goose Goose Duck","Lost Ark"
"2021-02-20 00:00:00",634971,1109654,439571,484638,,28798,196151,,,
"2021-02-21 00:00:00",635217,1118611,440972,502387,,29731,194352,,,
"2021-02-22 00:00:00",592737,1094706,433439,416602,,23144,190092,,,
"2021-02-23 00:00:00",594142,1070591,435736,398288,,22476,188305,,,
"2021-02-24 00:00:00",561337,1053941,429928,384545,,20013,184796,,,
"2021-02-25 00:00:00",559468,1046663,430872,370886,,19505,184391,,,
"2021-02-26 00:00:00",586436,1054435,436835,393982,,20110,188615,,,
"2021-02-27 00:00:00",640150,1125838,447430,468581,,25110,198235,,,
"2021-02-28 00:00:00",625983,1111889,460071,475262,,25777,196287,,,
"2021-03-01 00:00:00",552579,1023120,436014,372889,,18071,184568,,,
"2021-03-02 00:00:00",554246,1003860,429068,354608,,17188,186414,,,
"2021-03-03 00:00:00",549697,1028293,425257,338763,,16725,185426,,,
"2021-03-04 00:00:00",556617,1036729,421918,330393,,16656,186412,,,
"2021-03-05 00:00:00",594058,1131887,444052,349815,,17917,202761,,,
"2021-03-06 00:00:00",642030,1168536,462347,402057,,22532,208209,,,
"2021-03-07 00:00:00",638623,1158039,451829,408177,,22965,207038,,,
"2021-03-08 00:00:00",590335,1106575,418039,310434,,17230,193613,,,
"2021-03-09 00:00:00",577576,1059727,413354,293747,,15427,194564,,,
"2021-03-10 00:00:00",561707,1082860,384359,278801,,14756,214368,,,
"2021-03-11 00:00:00",572503,1093173,421501,269805,,14900,213319,,,
"2021-03-12 00:00:00",594709,1172585,450496,284188,,15621,218477,,,
"2021-03-13 00:00:00",650049,1201993,454613,330489,,20165,228948,,,
"2021-03-14 00:00:00",647400,1178958,442758,333544,,20778,226306,,,
"2021-03-15 00:00:00",563434,1061596,422559,261810,,14485,208284,,,
"2021-03-16 00:00:00",550917,1053151,419658,241116,,13848,205597,,,
"2021-03-17 00:00:00",556771,1108228,415407,225676,,13184,206020,,,
"2021-03-18 00:00:00",555251,1097727,445227,217255,,13280,202839,,,
"2021-03-19 00:00:00",583185,1144971,467758,226346,,14201,211388,,,
"2021-03-20 00:00:00",632892,1186105,462232,254042,,18646,222051,,,
"2021-03-21 00:00:00",636162,1181114,466356,258362,,19368,220470,,,
"2021-03-22 00:00:00",564808,1094711,430104,201047,,13285,201336,,,
"2021-03-23 00:00:00",562219,1093322,421849,190423,,13295,199861,,,
"2021-03-24 00:00:00",556923,1073382,402118,183417,,13600,145849,,,
"2021-03-25 00:00:00",541644,1073766,403281,175042,,13179,185061,,,
"2021-03-26 00:00:00",579862,1117310,430868,181338,,14099,201734,,,
"2021-03-27 00:00:00",627583,1124240,428391,205661,,18155,209663,,,
"2021-03-28 00:00:00",638827,1122312,406055,212574,,19080,206901,,,
"2021-03-29 00:00:00",572393,1046706,408211,158639,,16444,191976,,,
"2021-03-30 00:00:00",574312,1036758,408004,146123,,19517,190061,,,
"2021-03-31 00:00:00",562552,1033211,435475,140220,,19273,190180,,,
"2021-04-01 00:00:00",579187,1053509,438258,143282,,18847,192481,,,
"2021-04-02 00:00:00",624634,1110758,451952,156848,,21685,201167,,,
"2021-04-03 00:00:00",634540,1138311,454912,158195,,24656,194680,,,
"2021-04-04 00:00:00",675598,1150982,458345,159452,,25430,166073,,,
"2021-04-05 00:00:00",616108,1096738,438287,136070,,22813,202732,,,
"2021-04-06 00:00:00",596512,1085149,419519,123325,,17969,196318,,,
"2021-04-07 00:00:00",589920,1070209,416735,119280,,17082,190627,,,
"2021-04-08 00:00:00",587701,1079320,408832,115723,,16192,191590,,,
"2021-04-09 00:00:00",615123,1129251,431349,120791,,16732,205746,,,
"2021-04-10 00:00:00",706812,1145336,448948,137911,,20943,213128,,,
"2021-04-11 00:00:00",690611,1101657,443757,137239,,21589,207582,,,
"2021-04-12 00:00:00",603890,1030824,408524,104411,,15035,191816,,,
"2021-04-13 00:00:00",607149,1032624,384902,97407,,14399,193419,,,
"2021-04-14 00:00:00",607526,959823,409742,94646,,13538,209391,,,
"2021-04-15 00:00:00",608309,1048821,387987,91550,,14061,206535,,,
"2021-04-16 00:00:00",631693,1112625,413188,96233,,14719,213374,,,
"2021-04-17 00:00:00",678417,1122110,418899,108528,,18422,220537,,,
"2021-04-18 00:00:00",670788,1088805,404780,107873,,19642,207214,,,
"2021-04-19 00:00:00",594235,1005473,383635,83624,,14061,196153,,,
"2021-04-20 00:00:00",602955,1009295,372970,80767,,13310,201382,,,
"2021-04-21 00:00:00",606207,1015810,385074,79700,,13438,202196,,,
"2021-04-22 00:00:00",608592,1020824,382116,75539,,12867,203779,,,
"2021-04-23 00:00:00",637205,1127729,412187,79879,,13552,219194,,,
"2021-04-24 00:00:00",660324,1102251,409347,93613,,16476,216735,,,
"2021-04-25 00:00:00",652658,1115863,405998,95994,,17961,214411,,,
"2021-04-26 00:00:00",601392,1012853,382315,72534,,13009,201926,,,
"2021-04-27 00:00:00",599256,1025198,377525,68482,,12579,214613,,,
"2021-04-28 00:00:00",586224,992049,395897,65782,,11978,205135,,,
"2021-04-29 00:00:00",580701,972781,387764,64452,,12411,198423,,53,
"2021-04-30 00:00:00",603045,1022875,383798,67516,,13051,209324,,125,
"2021-05-01 00:00:00",617213,952439,368599,77344,,16647,204445,,279,
"2021-05-02 00:00:00",624675,977703,374847,80780,,17908,205068,,232,
"2021-05-03 00:00:00",611023,988108,382627,64752,,14728,205994,,203,
"2021-05-04 00:00:00",624711,1088168,399320,61402,,13534,223596,,325,
"2021-05-05 00:00:00",600127,1040111,399850,58509,,12516,313839,,474,
"2021-05-06 00:00:00",594461,1016313,389252,56972,,12196,330879,,665,
"2021-05-07 00:00:00",609691,978012,401113,59654,,12053,315561,,766,
"2021-05-08 00:00:00",668346,1029897,418917,66714,,14919,319674,,698,
"2021-05-09 00:00:00",642112,981130,393069,64009,,15011,292094,,454,
"2021-05-10 00:00:00",619835,968851,387681,52594,,12006,277013,,534,
"2021-05-11 00:00:00",595859,943235,379741,51275,,11372,273156,,441,
"2021-05-12 00:00:00",600408,964303,384783,51022,,11390,276115,,372,
"2021-05-13 00:00:00",612630,986626,383527,49205,,12196,277564,,426,
"2021-05-14 00:00:00",632178,1006940,403406,50705,,11903,281457,,537,
"2021-05-15 00:00:00",673660,1030227,419509,57968,,14364,287299,,598,
"2021-05-16 00:00:00",667193,1020628,412401,61074,,15366,281255,,441,
"2021-05-17 00:00:00",595994,918526,386143,47135,,10982,254870,,375,
"2021-05-18 00:00:00",599709,926647,391654,45361,,10550,253718,,363,
"2021-05-19 00:00:00",595419,935159,384241,42620,,10866,258297,,321,
"2021-05-20 00:00:00",594259,937617,354763,40873,,11138,251581,,343,
"2021-05-21 00:00:00",620071,953534,369018,43544,,12006,261363,,440,
"2021-05-22 00:00:00",653337,998970,400235,48473,,15336,272968,,526,
"2021-05-23 00:00:00",656314,963175,385756,53539,,16122,253493,,423,
"2021-05-24 00:00:00",612729,931911,389897,43147,,13945,253898,,356,
"2021-05-25 00:00:00",615977,914002,387505,39824,,12019,250205,,342,
"2021-05-26 00:00:00",597704,935117,399055,37861,,11615,256722,,290,
"2021-05-27 00:00:00",599292,933185,391255,36651,,11502,251469,,385,
"2021-05-28 00:00:00",624177,940497,398299,38005,,12129,255067,,484,
"2021-05-29 00:00:00",665065,970800,411161,40799,,14836,262942,,480,
"2021-05-30 00:00:00",664560,956249,396742,42409,,15499,249886,,618,
"2021-05-31 00:00:00",609589,898663,377825,40051,,13329,239979,,480,
"2021-06-01 00:00:00",601098,892929,364870,31771,,10971,235336,,497,
"2021-06-02 00:00:00",575347,910117,413576,30786,,10935,234776,,525,
"2021-06-03 00:00:00",602053,929940,416239,30964,,11348,240630,,555,
"2021-06-04 00:00:00",607988,918403,421077,31253,,11152,253333,,689,
"2021-06-05 00:00:00",639076,891795,431012,35981,,13699,257108,,907,
"2021-06-06 00:00:00",645099,890085,420950,38226,,14397,248748,,903,
"2021-06-07 00:00:00",594632,836590,396295,30354,,10542,238995,,793,
"2021-06-08 00:00:00",601917,819509,395550,28333,,10088,237082,,753,
"2021-06-09 00:00:00",576364,837448,394818,26997,,9539,234364,,642,
"2021-06-10 00:00:00",605800,843785,390075,27174,,9304,228105,,699,
"2021-06-11 00:00:00",645423,833109,395110,28013,,9868,236540,,650,6672
"2021-06-12 00:00:00",629270,828350,393578,32263,,12165,237943,,899,14699
"2021-06-13 00:00:00",633424,852807,398598,35181,,13308,234276,,737,15774
"2021-06-14 00:00:00",621659,803038,393727,27379,,10261,224897,,597,10997
"2021-06-15 00:00:00",597814,788472,378535,24960,,9466,225722,,516,8282
"2021-06-16 00:00:00",576949,775388,374559,25061,,9013,239768,,553,5644
"2021-06-17 00:00:00",582271,773086,364646,24220,,8509,238265,,647,3673
"2021-06-18 00:00:00",609917,824114,380337,24726,,10296,250794,,636,
"2021-06-19 00:00:00",631284,775987,381119,28578,,12611,254008,,765,
"2021-06-20 00:00:00",635799,806350,377065,31219,,13602,246283,,757,
"2021-06-21 00:00:00",591920,791727,365077,24901,,10398,241559,,505,
"2021-06-22 00:00:00",591626,788748,359676,23987,,10136,242879,,534,
"2021-06-23 00:00:00",578949,772009,359262,21532,,9804,236601,,459,
"2021-06-24 00:00:00",685550,789025,362019,23857,,9797,236741,,497,
"2021-06-25 00:00:00",705594,797678,377699,25547,,10956,247487,,410,
"2021-06-26 00:00:00",734277,782173,384192,29866,,14158,246266,,632,
"2021-06-27 00:00:00",731025,769535,378630,33601,,15703,236460,,560,
"2021-06-28 00:00:00",679040,748956,369933,26970,,12523,230978,,533,
"2021-06-29 00:00:00",671987,754001,373893,26635,,12391,234415,,536,
"2021-06-30 00:00:00",653704,758774,372133,26510,,12124,266609,,457,
"2021-07-01 00:00:00",641004,756820,374799,26656,,12387,256090,,486,
"2021-07-02 00:00:00",671497,763249,398307,27162,,13087,262535,,439,
"2021-07-03 00:00:00",701081,766510,404319,29861,,15746,259264,,505,
"2021-07-04 00:00:00",710866,758622,395824,33639,,17146,248837,,360,
"2021-07-05 00:00:00",645512,751053,378648,33086,,14185,240513,,343,
"2021-07-06 00:00:00",634842,730528,375624,26842,,13286,236808,,432,
"2021-07-07 00:00:00",613244,739924,413414,25203,,12568,230407,,408,
"2021-07-08 00:00:00",594823,721844,398363,26750,,12444,218388,,423,
"2021-07-09 00:00:00",627973,699940,401500,26724,,12536,218080,,424,
"2021-07-10 00:00:00",653670,717506,412815,30003,,14765,200149,,465,
"2021-07-11 00:00:00",664328,737835,410019,30662,,15797,217358,,513,
"2021-07-12 00:00:00",591572,727427,382769,26182,,12139,212275,,510,
"2021-07-13 00:00:00",590775,732964,389784,24895,,11790,221780,,493,
"2021-07-14 00:00:00",604078,721986,386456,23966,,11586,231054,,573,
"2021-07-15 00:00:00",610985,719045,383892,23529,,11229,230344,,458,
"2021-07-16 00:00:00",635215,716694,398253,23604,,11302,233887,,520,
"2021-07-17 00:00:00",669014,722621,403070,27015,,13576,233750,,579,
"2021-07-18 00:00:00",664811,739355,401529,29493,,14384,230383,,628,
"2021-07-19 00:00:00",623884,733470,389722,23756,,11337,227905,,542,
"2021-07-20 00:00:00",616790,729240,377131,22002,,10774,228134,,513,
"2021-07-21 00:00:00",601048,727854,383292,21119,,10579,217299,,483,
"2021-07-22 00:00:00",604800,722573,375771,20574,,10516,218013,,529,
"2021-07-23 00:00:00",641714,735572,385766,20734,,10418,218856,,447,
"2021-07-24 00:00:00",669856,728882,393318,24375,,12556,222111,,518,
"2021-07-25 00:00:00",669966,752672,396804,27127,,13609,217459,,468,
"2021-07-26 00:00:00",612432,729177,385404,21646,,10470,213850,,500,
"2021-07-27 00:00:00",607046,724546,372518,20930,,10251,219271,,655,
"2021-07-28 00:00:00",608390,731578,385804,20705,,10083,220318,,668,
"2021-07-29 00:00:00",612487,735700,381805,20196,,9788,219611,,656,
"2021-07-30 00:00:00",619949,735589,383674,20913,,10010,223260,,644,
"2021-07-31 00:00:00",662037,737865,386898,24348,,12269,224414,,784,
"2021-08-01 00:00:00",656257,730208,381960,28321,,13359,216999,,714,
"2021-08-02 00:00:00",607967,735987,373780,23422,,10279,212756,,765,
"2021-08-03 00:00:00",604559,733646,363946,22487,,10151,214706,,830,
"2021-08-04 00:00:00",586161,746905,393195,21606,,10140,330509,,722,
"2021-08-05 00:00:00",606420,739455,408750,21690,,10107,312684,,749,
"2021-08-06 00:00:00",655257,758084,413380,21855,,10458,301551,,701,
"2021-08-07 00:00:00",679341,759183,416393,26212,,12705,297238,,874,
"2021-08-08 00:00:00",672867,778303,414164,29783,,13746,295361,,811,
"2021-08-09 00:00:00",619088,741799,403277,24098,,10577,284682,,766,
"2021-08-10 00:00:00",626936,741606,429774,23763,,10265,277877,,727,
"2021-08-11 00:00:00",619753,742259,444442,23126,,9872,285125,,706,
"2021-08-12 00:00:00",614846,736536,432470,22069,,9748,281136,,715,
"2021-08-13 00:00:00",637631,726366,426415,22680,,9904,269108,,665,
"2021-08-14 00:00:00",658505,727424,406819,26254,,11488,272037,,803,
"2021-08-15 00:00:00",663251,766406,431295,28926,,12422,276766,,872,
"2021-08-16 00:00:00",601365,739473,405600,23369,,10053,267479,,717,
"2021-08-17 00:00:00",614995,736982,316791,22764,,10281,272274,,694,
"2021-08-18 00:00:00",643946,747855,376843,22484,,11806,273558,,470,
"2021-08-19 00:00:00",633073,751249,367735,21695,,13811,273311,,609,
"2021-08-20 00:00:00",673351,754472,388254,22157,,14286,273429,,726,
"2021-08-21 00:00:00",700172,765017,398024,25749,,17240,285825,,1059,
"2021-08-22 00:00:00",700245,781459,394497,29342,,19018,283666,,1034,
"2021-08-23 00:00:00",636842,760504,387539,22809,,14412,274270,,1095,
"2021-08-24 00:00:00",652226,762306,387266,21549,,15355,273731,,968,
"2021-08-25 00:00:00",622016,761705,379443,20556,,15202,272842,,805,
"2021-08-26 00:00:00",597612,772924,377261,21195,,15375,269394,,872,
"2021-08-27 00:00:00",618038,772319,384586,22374,,16187,271588,,847,
"2021-08-28 00:00:00",647219,769218,393691,26780,,19842,276931,,1149,
"2021-08-29 00:00:00",633774,804133,384649,29941,,21543,275073,,1098,
"2021-08-30 00:00:00",599916,780285,381883,23982,,16729,266344,,651,
"2021-08-31 00:00:00",582733,763104,377962,22886,,15913,262525,,734,
"2021-09-01 00:00:00",566983,741011,372900,21991,,15064,245804,,729,
"2021-09-02 00:00:00",572317,719796,364825,20977,,14726,246761,,1424,
"2021-09-03 00:00:00",614592,768149,384282,22311,,15179,263289,,1784,
"2021-09-04 00:00:00",649530,815090,400709,25751,,18733,275617,,2234,
"2021-09-05 00:00:00",638987,799078,389126,27889,,19772,264631,,1698,
"2021-09-06 00:00:00",575070,733141,366029,28265,,17652,254749,,1311,
"2021-09-07 00:00:00",571266,726125,349998,21249,,14398,253028,,1122,
"2021-09-08 00:00:00",571067,726141,370526,19918,,13047,250220,,1134,
"2021-09-09 00:00:00",570031,722206,362083,19184,,12700,243762,,1023,
"2021-09-10 00:00:00",603201,774125,371311,19829,,12937,254380,,1254,
"2021-09-11 00:00:00",625693,822506,384242,24313,,15558,270503,,1119,
"2021-09-12 00:00:00",636266,803251,371851,26808,,16564,251849,,1298,
"2021-09-13 00:00:00",575420,740533,355271,21093,,11672,234086,,829,
"2021-09-14 00:00:00",580468,742765,353151,20361,,10675,237471,,796,
"2021-09-15 00:00:00",567133,746009,356156,19941,,11608,229159,,703,
"2021-09-16 00:00:00",580103,769913,357308,66264,,11485,211510,,785,
"2021-09-17 00:00:00",607405,793807,371708,77298,,11853,204609,,836,
"2021-09-18 00:00:00",655354,866697,375265,98850,,14574,209058,,1015,
"2021-09-19 00:00:00",667488,889242,382426,110443,,16804,224496,,947,
"2021-09-20 00:00:00",607209,805124,374697,85762,,12171,204170,,666,
"2021-09-21 00:00:00",583244,752135,355425,79380,,11247,224026,,729,
"2021-09-22 00:00:00",574351,949817,364982,74048,,10505,234811,,637,
"2021-09-23 00:00:00",572744,875772,356971,68924,,10529,228512,,909,
"2021-09-24 00:00:00",606056,913367,377103,68807,,10675,242164,,1061,
"2021-09-25 00:00:00",619253,895908,365949,79706,,13018,245069,,1216,
"2021-09-26 00:00:00",624809,873386,342079,83719,,14268,232708,,1145,
"2021-09-27 00:00:00",568246,775285,337765,62526,15451,10039,216288,,882,
"2021-09-28 00:00:00",555891,757827,324410,53855,707230,9489,212894,,898,
"2021-09-29 00:00:00",555937,801358,334074,50470,734496,9324,231532,,867,
"2021-09-30 00:00:00",569104,821019,329057,48352,758543,9524,232530,,941,
"2021-10-01 00:00:00",574260,812501,331054,48657,801642,9813,234921,,1040,
"2021-10-02 00:00:00",611346,832243,333166,57927,865329,12225,248146,,1131,
"2021-10-03 00:00:00",624999,866030,337804,61516,913634,13614,235048,,1055,
"2021-10-04 00:00:00",580531,777988,342437,46423,790682,9952,223580,,1318,
"2021-10-05 00:00:00",587829,789100,341912,44360,745337,9448,220593,,1352,
"2021-10-06 00:00:00",607591,798637,377217,41157,739529,9238,225985,,1623,
"2021-10-07 00:00:00",628369,761673,370964,38655,654415,8510,225088,,1689,
"2021-10-08 00:00:00",631517,759077,370381,40225,640956,8417,224997,,1779,
"2021-10-09 00:00:00",688850,851986,393772,47453,680520,10871,248928,,1899,
"2021-10-10 00:00:00",705546,826577,389449,50981,727333,12118,236669,,1931,
"2021-10-11 00:00:00",641451,715717,342617,42503,664233,9357,213608,,1645,
"2021-10-12 00:00:00",669193,703559,328692,37206,607446,8496,212607,,1381,
"2021-10-13 00:00:00",658287,735500,322666,35264,521790,8143,219853,,1244,
"2021-10-14 00:00:00",670010,739776,325030,33106,555907,8032,218978,,1232,
"2021-10-15 00:00:00",698317,787298,334994,35315,543706,8430,234328,,1343,
"2021-10-16 00:00:00",747258,817181,347298,41178,586895,10890,241385,,1790,
"2021-10-17 00:00:00",742746,763733,331260,43168,609137,11640,215825,,1814,
"2021-10-18 00:00:00",699425,684589,309353,33084,515683,8449,204295,,1402,
"2021-10-19 00:00:00",699434,696380,316872,30643,478838,8414,217115,,1270,
"2021-10-20 00:00:00",689227,721991,336676,29643,470559,8447,220494,,1314,
"2021-10-21 00:00:00",685620,716013,324161,28775,471328,8569,228001,,1305,
"2021-10-22 00:00:00",719782,794754,328114,30296,453385,8965,245195,,1339,
"2021-10-23 00:00:00",753627,822157,334657,36147,486464,12907,245563,,1592,
"2021-10-24 00:00:00",750050,803183,335468,38389,506623,14966,237017,,1474,
"2021-10-25 00:00:00",665395,713094,315807,29413,426889,10844,223471,,1954,
"2021-10-26 00:00:00",669329,750923,317576,28150,399951,10543,226829,,2454,
"2021-10-27 00:00:00",664867,770805,323384,27016,377147,10296,245629,,2492,
"2021-10-28 00:00:00",674164,749557,325421,25949,377676,10035,232885,,2438,
"2021-10-29 00:00:00",743678,850162,335193,27216,372611,11106,252135,,3186,
"2021-10-30 00:00:00",749926,842336,330768,31918,398638,14602,238953,,3054,
"2021-10-31 00:00:00",748911,799451,318334,33458,404689,16250,219378,,2732,
"2021-11-01 00:00:00",688065,781083,319162,28278,359960,13748,217300,,2124,
"2021-11-02 00:00:00",688242,790510,311414,26950,303184,12476,215412,,2064,
"2021-11-03 00:00:00",685015,810291,297475,25979,315467,11941,318330,,2088,
"2021-11-04 00:00:00",682875,791542,298593,25014,294669,12037,299269,,1957,
"2021-11-05 00:00:00",719306,854228,317158,25872,285336,12374,297905,,2407,
"2021-11-06 00:00:00",752800,796715,261062,30354,298826,14337,260924,,2443,
"2021-11-07 00:00:00",748481,878192,328192,31269,307146,15291,278920,,2315,
"2021-11-08 00:00:00",649690,775266,293759,23596,258195,10429,245235,,2665,
"2021-11-09 00:00:00",650978,763398,286248,23105,244320,9983,243411,,2789,
"2021-11-10 00:00:00",638647,777281,286167,22602,234235,9721,242615,,3306,
"2021-11-11 00:00:00",642508,770276,282120,23959,237454,10041,237956,,2774,
"2021-11-12 00:00:00",684514,857244,313709,24836,226631,10606,250114,,3400,
"2021-11-13 00:00:00",713402,904117,331588,29062,238022,13310,261414,,3409,
"2021-11-14 00:00:00",722224,870591,327718,30754,248323,14030,248742,,3213,
"2021-11-15 00:00:00",640900,761068,304020,23211,196047,9849,224720,,3162,
"2021-11-16 00:00:00",627442,746214,298752,21727,177542,9561,221324,,3152,
"2021-11-17 00:00:00",627383,815502,302177,21310,188768,9673,220650,,3096,
"2021-11-18 00:00:00",632470,811481,300255,20803,207090,9480,218927,,2901,
"2021-11-19 00:00:00",669143,862191,304479,22104,193127,9898,228134,,3229,
"2021-11-20 00:00:00",714312,944330,329843,26049,194674,12672,238178,,3436,
"2021-11-21 00:00:00",712004,880722,332963,27795,196093,13576,227253,,3139,
"2021-11-22 00:00:00",629867,772757,311004,21838,175862,9781,209289,,2995,
"2021-11-23 00:00:00",613157,778520,300410,21114,169465,9665,208061,,3088,
"2021-11-24 00:00:00",606639,787463,309369,21654,125934,9395,213279,,3029,
"2021-11-25 00:00:00",601006,775470,305952,24128,154264,12803,208788,,3754,
"2021-11-26 00:00:00",640793,873301,329397,30102,159197,17314,227438,,4877,
"2021-11-27 00:00:00",680734,941571,341570,34310,159939,25294,234487,,5202,
"2021-11-28 00:00:00",677744,915791,344841,37164,177572,29004,223963,,4373,
"2021-11-29 00:00:00",599744,801498,323965,29195,145906,22732,202003,,4680,
"2021-11-30 00:00:00",551488,812826,318236,28197,139996,23694,203225,,5276,
"2021-12-01 00:00:00",565845,830006,323237,27301,136887,23594,197535,,4204,
"2021-12-02 00:00:00",590347,735739,323152,26785,132026,23452,201064,,5227,
"2021-12-03 00:00:00",607169,876314,346402,27889,131874,23762,216303,,5919,
"2021-12-04 00:00:00",681648,935232,359198,32988,139286,28398,229479,,5621,
"2021-12-05 00:00:00",675886,950586,358776,34768,145362,29234,223052,,5397,
"2021-12-06 00:00:00",582191,802622,332716,26958,127772,20754,199741,,4615,
"2021-12-07 00:00:00",565717,808506,330218,26231,101396,19532,201743,,4850,
"2021-12-08 00:00:00",583133,825641,332319,24821,119135,18924,229765,,4409,
"2021-12-09 00:00:00",592936,810138,333090,24474,112204,19086,225354,,5432,
"2021-12-10 00:00:00",628521,886487,358729,26716,111700,21632,236378,,5557,
"2021-12-11 00:00:00",673695,938618,363651,32174,118153,28188,245789,,5443,
"2021-12-12 00:00:00",661789,887983,366455,33581,122808,30304,230190,,4807,
"2021-12-13 00:00:00",583410,773226,341871,25989,106778,22487,211393,,4244,
"2021-12-14 00:00:00",594063,783556,334295,26087,104364,21249,208833,,3620,
"2021-12-15 00:00:00",701204,731836,334295,25008,98664,19501,206515,,3571,
"2021-12-16 00:00:00",687902,743366,320240,24002,118635,18482,205692,,3748,
"2021-12-17 00:00:00",708866,807333,339944,25332,111651,18576,211602,,4872,
"2021-12-18 00:00:00",759878,905816,344591,30341,119182,22589,219218,,5409,
"2021-12-19 00:00:00",747404,802709,335726,32451,124192,22882,205390,,4545,
"2021-12-20 00:00:00",659685,760785,325213,27386,116611,16934,196655,,4349,
"2021-12-21 00:00:00",667777,801759,325776,27149,114486,16431,193867,,4355,
"2021-12-22 00:00:00",678907,795569,331114,26942,111506,16262,227149,,4323,
"2021-12-23 00:00:00",676915,765477,322298,28450,109349,16985,217943,,3654,
"2021-12-24 00:00:00",695712,842137,325149,23569,90479,18538,218056,,4474,
"2021-12-25 00:00:00",724577,822397,333724,30224,98483,21331,211783,,4483,
"2021-12-26 00:00:00",747607,795472,340260,38399,114609,23720,215846,,4189,
"2021-12-27 00:00:00",685928,782192,328271,40007,115743,21705,211985,,4549,
"2021-12-28 00:00:00",688514,784752,325726,41390,114328,21747,212885,,4364,
"2021-12-29 00:00:00",687229,811521,321938,42188,113348,21816,210005,,4392,
"2021-12-30 00:00:00",685528,804141,317979,43619,112688,21864,213331,,4895,
"2021-12-31 00:00:00",609282,779880,279623,36251,97026,22192,187354,,5687,
"2022-01-01 00:00:00",701209,798402,325101,52928,114946,25654,207966,,5453,
"2022-01-02 00:00:00",761107,867147,346215,55904,117504,27631,221472,,5660,
"2022-01-03 00:00:00",723708,802899,336367,48871,109256,22964,216295,,5011,
"2022-01-04 00:00:00",711905,804344,331819,44894,103703,21679,219030,,5800,
"2022-01-05 00:00:00",667797,803469,333813,44428,101554,21345,211551,,5983,
"2022-01-06 00:00:00",683772,797182,331935,44306,101543,21251,217717,,7178,
"2022-01-07 00:00:00",722520,830034,337494,45873,101027,21306,229693,,8403,
"2022-01-08 00:00:00",746546,869250,356557,54196,108032,24664,240517,,9191,
"2022-01-09 00:00:00",748270,881051,351766,54173,109344,25232,237441,,8401,
"2022-01-10 00:00:00",649285,745151,318253,39911,96143,17623,211491,,7685,
"2022-01-11 00:00:00",666844,783116,22055,39642,90873,16680,219526,,8235,
"2022-01-12 00:00:00",652170,730785,668706,37349,87698,15708,225913,,6872,
"2022-01-13 00:00:00",666779,759311,625564,36961,86191,15259,226546,,7401,
"2022-01-14 00:00:00",704897,819812,657135,40819,88943,16051,240395,,10009,
"2022-01-15 00:00:00",759140,890445,691794,49634,94357,20139,251137,,10954,
"2022-01-16 00:00:00",748944,906996,699792,51729,97840,20821,251595,,9787,
"2022-01-17 00:00:00",658583,792579,598428,44742,90845,16227,232823,,8905,
"2022-01-18 00:00:00",662666,797267,576680,38018,83854,13942,234952,,9275,
"2022-01-19 00:00:00",683249,812721,567516,36461,82206,13358,240289,,8950,
"2022-01-20 00:00:00",697070,825195,528575,36116,77925,13076,236584,,8951,
"2022-01-21 00:00:00",722724,952320,547706,39535,78813,13577,244723,,10353,
"2022-01-22 00:00:00",785669,983565,595781,48412,83299,17716,264301,,10813,
"2022-01-23 00:00:00",787609,992455,604711,50539,86467,18607,265202,,12663,
"2022-01-24 00:00:00",698553,897652,526863,37415,76252,13073,245748,,12208,
"2022-01-25 00:00:00",683797,896113,505694,36316,78279,12519,244704,,13238,
"2022-01-26 00:00:00",689064,899565,515678,35228,71395,12058,247707,,16528,
"2022-01-27 00:00:00",685230,911275,489753,35031,75176,11766,244825,,12509,
"2022-01-28 00:00:00",687500,913875,492345,38301,74757,13225,250170,,15749,
"2022-01-29 00:00:00",719590,958585,495759,49162,79671,18249,257592,,15348,
"2022-01-30 00:00:00",736619,969791,477696,50805,81034,20266,249553,,14427,
"2022-01-31 00:00:00",645732,872819,346254,38429,70241,14836,206870,,11143,
"2022-02-01 00:00:00",647090,867099,397262,37634,67963,15092,223723,,14401,
"2022-02-02 00:00:00",646604,851602,407619,38594,66223,15429,234094,,14521,
"2022-02-03 00:00:00",655853,855215,415508,40594,65534,15718,238529,,11809,
"2022-02-04 00:00:00",684371,892056,422878,43242,62825,15741,251194,,15867,
"2022-02-05 00:00:00",717900,930346,457191,51519,63288,18284,270636,,17494,
"2022-02-06 00:00:00",728213,964971,481932,55169,64503,19425,275329,,15144,
"2022-02-07 00:00:00",656134,892332,461305,41114,55130,13495,253987,,11239,
"2022-02-08 00:00:00",658249,897336,468317,38045,47002,13073,254302,,12731,532476
"2022-02-09 00:00:00",647197,907026,467435,36132,44542,12159,392998,,11839,506946
"2022-02-10 00:00:00",654581,912317,461856,34738,46062,11910,379171,,12786,507123
"2022-02-11 00:00:00",678340,933423,491760,37599,51023,12434,366649,,17737,688736
"2022-02-12 00:00:00",722671,959550,515551,42264,45287,15055,370418,,21492,1325305
"2022-02-13 00:00:00",713912,989793,522447,43963,48228,15684,361061,,19020,1316854
"2022-02-14 00:00:00",606069,848698,442296,30013,38864,10622,319552,,15905,1098921
"2022-02-15 00:00:00",634776,866853,458401,31243,39330,20097,322892,,16596,1119642
"2022-02-16 00:00:00",628817,860331,483587,30557,38478,34255,368305,,12938,1135765
